Site,Plot,USDA_Species,Tree_Plant_Number,Leaf_Number,Canopy_Position,Leaf_Age,Sample_Name,Rep,Date,LiCor,Area_Corrected,Absorption_Corrected,QC,Obs,HHMMSS,FTime,Ebal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_Prime,Fm_Prime,Fs,Fv_over_Fm,Fv_Prime_over_Fm_Prime,PhiPS2,Adark,RedAbs,BlueAbs,Perc_Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_at_Fs,PS2_over_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci_over_Ca,RHsfc,C2sfc,Ahs_over_Cs,Fv,PARabs,Fv_Prime,qP_Fo,qN_Fo
RussellRanch,Plot01,MESA,,3,Top,na,RR_MESA_Plot1_L3T_GE,1,20150603,PSC0179,Y,Y,,11,15:51:22,2431.000049,0,48.66155378,0.541114593,1293.002237,10,10,0,0,534.0192871,1202.336548,747.9884033,-9999,0.555848745,0.37788766,-1,0.881708695,0.93349952,9.941905022,0.886857689,0.028380696,0.679839009,2.251485249,-1,1999.87854,0.5,335.1122244,4.409909398,0.849679863,22.05904388,2,4.644859791,1,9.289719582,23.71131325,22.05904388,21.98737144,1499.64978,1462.928101,15.11196136,17.99739647,51.73094559,61.6083107,300.1656494,1999.87854,473.4619751,100.7588577,8.874370575,-0.078738838,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500828247,0.004409909,295.2090439,296.8613132,319.9805593,0.576288807,2.663076973,26.4302021,8.43280563,22.88517857,2.800185042,0.511330243,1.81339711,0.986787932,0.322130216,130.2814284,0.883845376,69.16528515,1455.85651,0.023118283,0,1749.835631,668.3172607,0.37788766,-9999
RussellRanch,Plot02,MESA,,4,Top,na,RR_MESA_Plot2_L4T_GE,1,20150603,PSC0179,Y,Y,,12,15:58:12,2841.500049,0,51.80587338,1.870413132,800.5769053,11,11,0,0,677.5429688,1777.609253,1118.773193,-9999,0.618845948,0.370630418,-1,0.920584664,0.950957816,9.913084984,0.92359558,0.030249011,0.598905783,2.623611099,-1,1995.191406,0.5,341.4895944,8.997166259,0.56847458,22.06992722,2,4.644859791,1,9.289719582,23.59246254,22.06992722,21.98989677,899.7103882,860.0250854,14.93512726,20.80688667,51.49023056,71.73365784,300.0791626,1995.191406,3.192377806,100.7536469,5.066082001,-0.120196968,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500395813,0.008997166,295.2199272,296.7424625,319.2306179,-0.242290613,2.664844292,26.44911003,5.64222336,22.83119488,2.791040805,1.556936099,2.096369712,0.694671093,0.997107553,80.66104279,0.930876225,81.81316445,852.4965558,0.049717532,0,1745.705774,1100.066284,0.370630418,-9999
RussellRanch,Plot02,MESA,,4,Top,na,RR_MESA_Plot2_L4T_GE,1,20150603,PSC0179,Y,Y,,13,16:04:48,3237.500049,0,55.00136669,1.36053149,1073.256428,12,12,0,0,628.4873047,1311.156128,876.2625122,-9999,0.520661734,0.331687132,-1,0.920584664,0.950957816,10.12128448,0.923658817,0.031985054,0.637049182,2.086209408,-1,2000.844727,0.5,306.4951417,7.844847534,0.65055002,22.07573128,2,4.644859791,1,9.289719582,23.51734924,22.07573128,21.99057198,1200.336792,1157.631104,14.87852955,20.00187874,51.52721405,69.27036285,300.113678,2000.844727,1.986396432,100.7523956,5.000286102,-0.089955956,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50056839,0.007844848,295.2257313,296.6673492,320.1351491,-0.038906958,2.66578722,26.45879736,6.456918622,22.79654026,2.785184476,1.186728457,2.0152372,0.769947276,0.755580423,108.1331563,0.927114367,78.2075625,1149.638199,0.037416318,0,1750.860471,682.6688232,0.331687132,-9999
RussellRanch,Plot02,MESA,,4,Top,na,RR_MESA_Plot2_L4T_GE,1,20150603,PSC0179,Y,Y,,14,16:08:45,3475.000046,0,53.05520587,1.184268914,1361.832454,13,13,0,0,622.5649414,1277.638184,856.019165,-9999,0.512722029,0.329998762,-1,0.920584664,0.950957816,10.12128448,0.923658817,0.030878582,0.643621188,2.052216722,-1,2000.515991,0.5,304.8849046,7.201204719,0.67480209,22.07168007,2,4.644859791,1,9.289719582,23.54516792,22.07168007,21.98548508,1498.889648,1456.543457,15.05014324,19.75427437,52.03516388,68.29947662,300.1170654,2000.515991,2.248411417,100.7542419,5.947673798,-0.077354103,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500585327,0.007201205,295.2216801,296.6951679,320.0825514,0.075929507,2.66512903,26.45177988,6.697505509,22.808424,2.787191512,1.050366451,1.990326939,0.796864573,0.667325385,137.2103965,0.934975505,77.01206673,1448.833372,0.028201249,0,1750.572808,655.0732422,0.329998762,-9999
RussellRanch,Plot02,MESA,,4,Top,na,RR_MESA_Plot2_L4T_GE,1,20150603,PSC0179,Y,Y,,15,16:10:42,3592.000038,0,55.43618019,1.067639093,1349.343024,14,14,0,0,624.0549316,1273.961426,852.5307617,-9999,0.510146132,0.330803316,-1,0.920584664,0.950957816,9.941905022,0.923604334,0.032219409,0.64844815,2.041425139,-1,2001.918579,0.5,305.8244694,6.846268988,0.703812264,22.07227135,2,4.644859791,1,9.289719582,23.5011158,22.07227135,21.98769379,1499.989868,1456.406982,14.99398422,19.46706772,51.9794693,67.48625183,300.1505432,2001.918579,1.77090466,100.7554321,5.947673798,-0.077354103,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500752716,0.006846269,295.2222713,296.6511158,320.3069655,0.137469848,2.665225084,26.45242076,6.985353038,22.78669357,2.783522434,0.957586591,1.96141282,0.822109614,0.607493325,135.9536395,0.92648761,75.75824438,1448.35089,0.028996756,0,1751.620606,649.9064941,0.330803316,-9999
RussellRanch,Plot02,MESA,,5,Top,na,RR_MESA_Plot2_L5T_GE,1,20150603,PSC0179,Y,Y,,16,16:14:29,3817.500048,0,59.02429538,1.593611587,780.1505521,15,15,0,0,696.2441406,1747.439087,1075.777466,-9999,0.601563141,0.384369118,-1,0.906812694,0.93803514,9.970892906,0.90992585,0.034283102,0.63895058,2.509807961,-1,2000.995605,0.5,349.921502,8.366715796,0.605173077,22.07534218,2,4.644859791,1,9.289719582,23.39506912,22.07534218,21.98253822,900.09375,855.9974976,14.99134159,20.45162582,52.30226517,71.35227203,300.1896057,2000.995605,26.69613838,100.7524261,4.482952118,-0.121495873,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500948029,0.008366716,295.2253422,296.5450691,320.1592897,-0.136415369,2.665723997,26.45816185,6.006536022,22.73520565,2.77484581,1.360264108,2.06055092,0.714294889,0.868444838,78.60206088,0.911393496,80.15674701,847.4199729,0.055830588,0,1750.842033,1051.194946,0.384369118,-9999
RussellRanch,Plot02,MESA,,5,Top,na,RR_MESA_Plot2_L5T_GE,1,20150603,PSC0179,Y,Y,,17,16:17:33,4002.500049,0,59.68188856,1.303584669,1060.23667,16,16,0,0,665.2106934,1507.964233,949.3192749,-9999,0.558868388,0.370463003,-1,0.906812694,0.93803514,10.0000515,0.909934954,0.034680577,0.662880584,2.266897163,-1,1999.699341,0.5,337.0465602,7.58670395,0.653104762,22.0776577,2,4.644859791,1,9.289719582,23.2634182,22.0776577,21.98663521,1199.451782,1153.838013,15.02449799,19.98015404,52.83483124,70.26179504,300.06604,1999.699341,25.86805534,100.7497482,4.930217743,-0.101594597,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.5003302,0.007586704,295.2276577,296.4134182,319.9518874,-0.005580416,2.666100251,26.46259963,6.482445596,22.67053795,2.763981692,1.143168906,2.012995489,0.750986203,0.727346973,106.8185776,0.918878264,78.00715635,1145.164925,0.040654532,0,1749.736975,842.75354,0.370463003,-9999
RussellRanch,Plot02,MESA,,5,Top,na,RR_MESA_Plot2_L5T_GE,1,20150603,PSC0179,Y,Y,,18,16:20:34,4183.000049,0,59.29739311,1.098371704,1342.777132,17,17,0,0,653.0856934,1399.636353,910.3104858,-9999,0.533389018,0.349609287,-1,0.906812694,0.93803514,10.02937984,0.909944111,0.03448181,0.655448978,2.143112867,-1,1998.449341,0.5,317.87826,6.93152575,0.694602833,22.07071495,2,4.644859791,1,9.289719582,23.23964119,22.07071495,21.98639107,1499.671631,1453.446777,15.02925301,19.55762672,52.92600632,68.87281799,300.1502075,1998.449341,25.82158279,100.7468567,4.847942352,-0.105020195,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500751038,0.006931526,295.220715,296.3896412,319.7518874,0.10850974,2.66497225,26.45216275,6.89453603,22.65517807,2.761406722,0.98223676,1.970369417,0.791037305,0.623372757,135.2805753,0.923857105,76.14286332,1444.829566,0.031249868,0,1748.67253,746.5506592,0.349609287,-9999
RussellRanch,Plot02,MESA,,6,Top,na,RR_MESA_Plot2_L6T_GE,1,20150603,PSC0179,Y,Y,,19,16:24:46,4435.000049,0,45.27529037,0.517709478,698.9349866,18,18,0,0,635.5266113,1474.147095,964.7601318,-9999,0.568885213,0.345546903,-1,0.92485928,0.949697208,9.970892906,0.927335843,0.026464387,0.60741059,2.319567849,-1,1998.418701,0.5,320.1846744,7.858715273,1.569135951,27.20066071,2,4.644859791,1,9.289719582,27.11639595,27.20066071,27.07752228,900.1394653,865.440918,15.2417593,20.37134361,42.61215973,56.95319748,300.1655579,1998.418701,624.8956299,100.7504883,5.000347137,-0.162313133,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500827789,0.007858715,300.3506607,300.266396,319.746985,-0.111035976,3.621558767,35.94581851,15.5744749,27.15852833,3.612620128,0.490380899,2.052422816,1.560197312,0.308831537,70.41804118,0.807605663,57.77039096,858.8614253,0.030453938,0,1748.587279,838.6204834,0.345546903,-9999
RussellRanch,Plot02,MESA,,6,Top,na,RR_MESA_Plot2_L6T_GE,1,20150603,PSC0179,Y,Y,,20,16:27:36,4606.000049,0,48.42009673,0.504930767,974.3868884,19,19,0,0,597.7734375,1254.960571,838.2039795,-9999,0.523671539,0.332087399,-1,0.92485928,0.949697208,9.970892906,0.927335843,0.028268441,0.634152086,2.099391663,-1,1998.024902,0.5,307.652426,7.605789758,1.554928803,27.18456459,2,4.644859791,1,9.289719582,27.49062347,27.18456459,27.07144547,1200.060791,1161.900146,15.51383209,20.479105,42.43062973,56.010746,300.0854187,1998.024902,612.6960449,100.7472153,5.519268036,-0.132264763,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500427094,0.00760579,300.3345646,300.6406235,319.6839772,-0.048530597,3.618141603,35.9130681,15.4339631,27.33759403,3.650743463,0.478900734,2.0632128,1.587530664,0.301547594,98.1667656,0.838614997,58.05695344,1154.863644,0.024341604,0,1748.242711,657.1871338,0.332087399,-9999
RussellRanch,Plot02,MESA,,6,Top,na,RR_MESA_Plot2_L6T_GE,1,20150603,PSC0179,Y,Y,,21,16:30:43,4792.500049,0,49.95351672,0.448565917,1240.089833,20,20,0,0,585.8317871,1191.070068,804.2112427,-9999,0.508146664,0.324799385,-1,0.92485928,0.949697208,9.913084984,0.927321485,0.029140125,0.639184331,2.033126393,-1,1998.463745,0.5,300.9620931,6.952484898,1.590996676,27.18519402,2,4.644859791,1,9.289719582,27.65823555,27.18519402,27.06987953,1500.564331,1460.507568,15.58310795,20.12312508,42.20291138,54.49839783,300.1124878,1998.463745,608.1233521,100.743721,6.522563934,-0.121318489,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500562439,0.006952485,300.335194,300.8082355,319.7541921,0.074614344,3.618275175,35.91563959,15.79251452,27.42171478,3.668773777,0.427904027,2.027278499,1.641495279,0.269222655,124.9312642,0.849081415,56.84509378,1453.248227,0.019539761,0,1748.568929,605.2382813,0.324799385,-9999
RussellRanch,Plot02,MESA,,7,Top,na,RR_MESA_Plot2_L7T_GE,1,20150603,PSC0179,Y,Y,,22,16:34:29,5018.000049,0,58.99880288,0.685785547,691.5130636,21,21,0,0,683.7009277,1809.580444,1056.241577,-9999,0.622177102,0.416305818,-1,0.903421467,0.939339186,10.06307697,0.907035895,0.034294465,0.669111442,2.646742707,-1,1999.377686,0.5,377.4868259,9.300704264,1.42476814,27.19036484,2,4.644859791,1,9.289719582,27.76737595,27.19036484,27.07199287,900.348877,855.7114868,15.71962452,21.78488731,42.30038834,58.62157822,300.0064392,1999.377686,2.559480667,100.739769,5.816875458,-0.194337517,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500032196,0.009300704,300.3403648,300.9173759,319.9004225,-0.333458977,3.619372656,35.92794278,14.14305547,27.47887039,3.681068718,0.638639882,2.194604515,1.486464203,0.403133846,69.66286627,0.808114738,62.25189478,847.1376668,0.043355259,0,1749.518532,1125.879517,0.416305818,-9999
RussellRanch,Plot02,MESA,,7,Top,na,RR_MESA_Plot2_L7T_GE,1,20150603,PSC0179,Y,Y,,23,16:37:18,5187.500049,0,62.21281346,0.652838633,965.4953403,22,22,0,0,631.3156738,1533.588989,897.164856,-9999,0.588341023,0.414990025,-1,0.903421467,0.939339186,10.03422451,0.907025532,0.036142623,0.705356262,2.429195176,-1,1998.797974,0.5,376.180323,8.920009663,1.430750885,27.19325447,2,4.644859791,1,9.289719582,27.85212135,27.19325447,27.07269287,1199.967773,1151.678345,15.91760445,21.73090553,42.62308884,58.18955231,300.2139282,1998.797974,2.936086178,100.7429352,7.730327606,-0.187869698,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501069641,0.00892001,300.3432545,301.0021214,319.8076686,-0.262946621,3.619986092,35.93290275,14.20199721,27.52268791,3.690518792,0.609972574,2.189235208,1.501283585,0.384865517,97.26683448,0.83833767,61.97517916,1142.637458,0.033743426,0,1748.982431,902.2733154,0.414990025,-9999
RussellRanch,Plot02,MESA,,7,Top,na,RR_MESA_Plot2_L7T_GE,1,20150603,PSC0179,Y,Y,,24,16:40:24,5373.500049,0,64.39728063,0.603489307,1238.446859,23,23,0,0,607.864502,1406.063232,837.5481567,-9999,0.567683382,0.404331087,-1,0.903421467,0.939339186,10.00553513,0.907015227,0.037348996,0.712247532,2.313119499,-1,2001.111694,0.5,366.9383014,8.394563079,1.449510186,27.18219566,2,4.644859791,1,9.289719582,27.92741776,27.18219566,27.06703186,1501.288208,1450.261353,16.04784203,21.52153587,42.78318787,57.3759346,300.1227112,2001.111694,2.668628693,100.7422867,7.764019012,-0.184116036,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500613556,0.008394563,300.3321957,301.0774178,320.1778639,-0.164885678,3.617638923,35.90983531,14.38829943,27.55480671,3.697459257,0.566676242,2.168128737,1.52933052,0.357305795,124.7639685,0.853947364,61.26397037,1440.903015,0.027380282,0,1750.978271,798.1987305,0.404331087,-9999
RussellRanch,Plot02,MESA,,8,Top,na,RR_MESA_Plot2_L8T_GE,1,20150603,PSC0179,Y,Y,,25,16:43:22,5551.500049,0,47.82052614,0.666108404,722.4391464,24,24,0,0,697.4968262,1543.322021,1029.634155,-9999,0.548054899,0.332845549,-1,0.893680613,0.947465542,10.00553513,0.899062083,0.027898874,0.607321547,2.212658128,-1,1999.891113,0.5,299.2325209,8.912399241,1.402785162,27.19075584,2,4.644859791,1,9.289719582,27.91627693,27.19075584,27.07259941,899.3569336,862.3618774,16.19293976,22.00238037,43.20003128,58.69864273,300.073822,1999.891113,2.957871675,100.7468491,7.753948212,-0.183585793,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50036911,0.008912399,300.3407558,301.0662769,319.982571,-0.257780098,3.619455657,35.92624177,13.9238614,27.55351639,3.697180215,0.621541503,2.216670494,1.480509721,0.392235882,72.78346764,0.837744763,62.75757674,855.4125062,0.035083662,0,1749.910259,845.8251953,0.332845549,-9999
