Site,Plot,USDA_Species,Tree_Plant_Number,Leaf_Number,Canopy_Position,Leaf_Age,Sample_Name,Rep,Date,LiCor,Area_Corrected,Absorption_Corrected,QC,Obs,HHMMSS,FTime,Ebal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_Prime,Fm_Prime,Fs,Fv_over_Fm,Fv_Prime_over_Fm_Prime,PhiPS2,Adark,RedAbs,BlueAbs,Perc_Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_at_Fs,PS2_over_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci_over_Ca,RHsfc,C2sfc,Ahs_over_Cs,Fv,PARabs,Fv_Prime,qP_Fo,qN_Fo
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,4,11:54:26,1631.499997,0,-0.401412273,0.097397726,54.98278335,4,4,0,0,614.21875,1022.149048,903.8937378,-9999,0.399090816,0.115692824,-1,0.828363912,0.911504185,9.994311333,0.836673209,0.00035763,0.289890971,1.664144977,-1,2000.307373,0.5,96.81196289,1.284504686,1.300619929,26.10409546,2,4.644859791,1,9.289719582,21.10375786,26.10409546,19.0397892,49.21595001,49.44101334,20.03587341,20.87356567,80.0316925,83.37956238,300.2755432,2000.495728,2.744419336,100.3412094,-1.615828991,-0.010222554,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501377716,0.001284505,299.2540955,294.2537579,320.0793093,0.827501334,3.395098754,33.8355375,12.96197182,23.60392666,2.924454562,0.096387159,2.094478824,0.829975738,0.06033196,5.517038978,1.11208852,61.02251673,49.49934734,-0.004948588,0,1673.761181,407.9302979,0.115692824,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,5,11:59:37,1942.499999,0,18.46584699,0.13858986,166.0836838,5,5,0,0,613.9023438,1110.937988,853.5482788,-9999,0.44740179,0.231686838,-1,0.828363912,0.911504185,9.994311333,0.836673209,0.011632376,0.5178496,1.809633079,-1,1999.400513,0.5,193.788066,1.888619919,1.350577417,25.9837265,2,4.644859791,1,9.289719582,21.12007713,25.9837265,19.04883194,400.8994141,388.1114502,18.90194702,20.13459015,75.43147278,80.35114288,300.2642517,2000.087646,2.690860033,100.3463745,-1.599898815,0.061766505,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501321259,0.00188862,299.1337265,294.2700771,320.0140163,0.727106435,3.371010541,33.59374524,13.45915509,23.55190182,2.915300433,0.136552681,2.020433124,0.89486731,0.085526145,16.66589553,0.427927812,59.4347006,385.4279576,0.028475155,0,1673.41975,497.0356445,0.231686838,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,6,12:02:30,2115,0,8.516031581,0.100918395,102.2984289,6,6,0,0,617.9377441,1064.217041,855.682373,-9999,0.419349888,0.195951258,-1,0.828363912,0.911504185,9.994311333,0.836673209,0.005689848,0.467273901,1.722207538,-1,1998.566895,0.5,163.8296911,1.37079159,1.34042894,26.09840965,2,4.644859791,1,9.289719582,21.21201515,26.09840965,19.12677383,248.2425537,242.3508301,19.57033539,20.4644165,77.81690216,81.208992,300.3618164,1998.937988,2.862138987,100.3463058,-1.520461559,0.046479106,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501809082,0.001370792,299.2484097,294.3620152,319.830071,0.816318163,3.393957538,33.82244627,13.35802976,23.6552124,2.933503236,0.099833855,2.053528597,0.879974639,0.0624927,10.26526943,0.422108845,59.83978009,241.1132639,0.02113519,0,1672.457862,446.2792969,0.195951258,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,7,12:04:40,2245.499999,0,2.053037185,0.129530038,70.19685447,7,7,0,0,614.2585449,1010.630737,864.5049438,-9999,0.392202788,0.144588709,-1,0.828363912,0.911504185,9.994311333,0.836673209,0.001824515,0.368658035,1.645285598,-1,1998.074829,0.5,120.8570518,1.759213271,1.344012254,26.22211647,2,4.644859791,1,9.289719582,21.26766968,26.22211647,19.16739464,99.18736267,97.70552826,19.52973366,20.67717171,77.23421478,81.77244568,300.2929382,1999.994019,2.840191364,100.3449936,-1.345534801,0.040524364,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501464691,0.001759213,299.3721165,294.4176697,319.9990358,0.745247039,3.418862916,34.0710861,13.39391439,23.74489307,2.949385027,0.127748789,2.074850662,0.874534364,0.080001139,7.043902912,0.718453252,60.13773042,97.40717693,0.012675144,0,1673.341414,396.3721924,0.144588709,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,8,12:06:53,2378.499999,0,-1.132675903,0.121462893,63.90879049,8,8,0,0,615.6083984,991.7293091,868.4448853,-9999,0.379257633,0.124312575,-1,0.828363912,0.911504185,9.994311333,0.836673209,-7.94E-05,0.327778702,1.610974301,-1,1998.128662,0.5,103.9116828,1.635908442,1.33154412,26.22862244,2,4.644859791,1,9.289719582,21.2759552,26.22862244,19.17367172,49.3632164,50.06305695,19.74808502,20.81495667,78.05509186,82.27484131,300.2904968,1998.110718,2.955975056,100.3428955,-1.625907421,0.021271586,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501452484,0.001635908,299.3786224,294.4259552,319.6977077,0.765828649,3.420177141,34.08489584,13.26993917,23.75228882,2.950698109,0.119895265,2.088633022,0.862065087,0.075073823,6.412793086,1.276565883,60.4857812,50.2276596,-0.013640052,0,1671.765707,376.1209106,0.124312575,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,9,12:12:50,2736.5,0,29.67522926,0.12264983,470.6377607,9,9,0,0,558.8049316,1074.413086,811.5496826,-9999,0.4798975,0.244657671,-1,0.828363912,0.911504185,9.964491844,0.836648417,0.018324121,0.509812347,1.922697931,-1,2000.727905,0.5,204.7669516,1.65763734,1.336358852,26.20696068,2,4.644859791,1,9.289719582,21.3748188,26.20696068,19.26592255,897.5942383,876.8696289,19.6437912,20.72452545,77.33338165,81.41592407,300.4038391,2000.882935,3.059939146,100.3373642,-4.090690136,0.039967418,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.502019196,0.001657637,299.3569607,294.5248188,320.1412624,0.769126817,3.41580311,34.04318159,13.31865614,23.79088974,2.957559833,0.121051616,2.079444258,0.878115575,0.075799244,47.2225524,0.536724896,60.29982411,872.5571672,0.020507666,0,1674.03554,515.6081543,0.244657671,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,10,12:16:04,2930.499999,0,35.66617295,0.131487248,714.4837656,10,10,0,0,556.4975586,1077.189209,808.0952759,-9999,0.483379936,0.249811204,-1,0.828363912,0.911504185,9.964491844,0.836648417,0.021920407,0.516800938,1.935658463,-1,1999.211792,0.5,208.921779,1.773847103,1.334662196,26.3674469,2,4.644859791,1,9.289719582,21.51798058,26.3674469,19.40604973,1199.519287,1174.379395,19.91010284,21.06654358,77.53347015,82.03507996,300.31427,1999.281616,3.195831299,100.3327026,-4.808707714,0.036703944,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50157135,0.001773847,299.5174469,294.6679806,319.8850514,0.746456883,3.448325449,34.36890822,13.30236464,23.94271374,2.984683717,0.129652144,2.113663253,0.871020464,0.081195488,71.6860872,0.608392628,60.74754626,1169.196317,0.018530955,0,1672.6958,520.6916504,0.249811204,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,1,20130626,PSC0179,Yes,Yes,0,11,12:21:16,3241.499999,0,35.53533178,0.140479402,1036.424388,11,11,0,0,555.6486816,1066.052246,797.5802002,-9999,0.478779128,0.251837606,-1,0.828363912,0.911504185,9.964491844,0.836648417,0.021851836,0.525999551,1.918572439,-1,1998.324097,0.5,210.5229787,1.933285918,1.362544243,26.50369453,2,4.644859791,1,9.289719582,21.66025162,26.50369453,19.53115845,1499.964233,1474.398315,19.80659485,21.06708717,76.45563507,81.32174683,300.2885742,1998.398682,3.182576895,100.3272781,-5.997794628,0.042773128,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501442871,0.001933286,299.6536945,294.8102516,319.7437819,0.717723026,3.476147757,34.64808198,13.5809948,24.08197308,3.009753874,0.138386714,2.113603514,0.89615036,0.086677308,103.9816379,0.70294735,60.28045723,1469.234252,0.014579609,0,1671.957094,510.4035645,0.251837606,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,2,20130626,PSC0179,Yes,Yes,0,12,12:35:32,4097.499999,0,19.23855764,0.145961937,166.112056,12,12,0,0,574.8635254,969.3430786,748.619873,-9999,0.406955558,0.227703906,-1,0.828363912,0.911504185,9.905384064,0.836599275,0.012092969,0.559530155,1.686214268,-1,2000.40332,0.5,190.5353386,2.143398735,1.448819708,28.5357666,2,4.644859791,1,9.289719582,24.44159508,28.5357666,22.93931198,399.7798157,386.4160156,23.18910217,24.58144379,75.64858246,80.19049835,300.3157959,2000.456543,3.278885365,100.3266068,-1.617621899,0.051659465,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501578979,0.002143399,301.6857666,297.5915951,320.0730397,0.710692505,3.914992552,39.02247548,14.4410317,26.48868084,3.473072323,0.14370403,2.466172844,1.006899479,0.090015185,16.66545891,0.429878807,62.36875938,383.6202313,0.031277938,0,1673.580493,394.4795532,0.227703906,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,2,20130626,PSC0179,Yes,Yes,0,13,12:38:31,4276.499999,0,11.5445676,0.151198237,114.2452873,13,13,0,0,578.9733887,954.855896,756.9644775,-9999,0.393653649,0.207247417,-1,0.828363912,0.911504185,9.905384064,0.836599275,0.007499595,0.526471476,1.649222425,-1,1999.415283,0.5,173.3323492,2.226729166,1.453411166,28.67195702,2,4.644859791,1,9.289719582,24.48361015,28.67195702,22.93624687,250.4208527,242.3741455,23.39917755,24.84507942,76.14348602,80.84603119,300.3531494,1999.403198,3.346500397,100.3276215,-1.514960766,0.037279963,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501765747,0.002226729,301.821957,297.6336102,319.9045046,0.690779622,3.946058889,39.3317297,14.48665028,26.57778358,3.49135915,0.148776766,2.492647723,0.998711426,0.093200043,11.46195793,0.471359216,62.55639761,240.6964666,0.030004037,0,1672.699266,375.8825073,0.207247417,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,2,20130626,PSC0179,Yes,Yes,0,14,12:40:59,4424.5,0,2.643318476,0.14610128,65.91258035,14,14,0,0,577.0769043,915.453186,769.4129028,-9999,0.369627073,0.159527855,-1,0.828363912,0.911504185,10.08855724,0.836751566,0.002177381,0.431591371,1.586362544,-1,1999.744507,0.5,133.4681302,2.146804737,1.449093567,28.7474823,2,4.644859791,1,9.289719582,24.49506187,28.7474823,22.93621445,99.09191132,97.19335175,23.66678429,25.06009865,77.05278015,81.49195862,300.4355164,1999.706177,3.32270956,100.330246,-1.696509838,0.041222453,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.502177582,0.002146805,301.8974823,297.6450619,319.9529811,0.701960458,3.963379428,39.50333611,14.44323746,26.62127209,3.500314916,0.143839094,2.514285861,0.986029055,0.090099977,6.613025399,0.678159351,62.80327115,96.8092196,0.017148062,0,1673.257274,338.3762817,0.159527855,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,2,20130626,PSC0179,Yes,Yes,0,15,12:43:32,4577.499999,0,-0.883410447,0.155881694,58.17809795,15,15,0,0,577.9262695,904.7196045,775.2244873,-9999,0.361209521,0.143132874,-1,0.828363912,0.911504185,10.08855724,0.836751566,6.97E-05,0.39625997,1.565458523,-1,1999.450928,0.5,119.7337762,2.255492739,1.428278171,28.74921799,2,4.644859791,1,9.289719582,24.49284172,28.74921799,22.93842506,49.74059677,50.25349426,23.80685234,25.27114868,77.43185425,82.19021606,300.2799072,1999.560181,3.466126919,100.33181,-1.60456419,0.062830806,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501399536,0.002255493,301.899218,297.6428417,319.9296218,0.682557453,3.963778259,39.50669542,14.23554674,26.62102985,3.500264977,0.153309163,2.535500088,0.964764889,0.096046079,5.837113869,1.15769259,63.37517052,50.38187318,-0.011112387,0,1673.135112,326.793335,0.143132874,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,2,20130626,PSC0179,Yes,Yes,0,16,12:46:56,4781.499999,0,19.78634297,0.149470804,166.0324311,16,16,0,0,567.2490234,983.3276367,734.0430298,-9999,0.423133244,0.253511238,-1,0.828363912,0.911504185,10.08855724,0.836751566,0.012429988,0.599128624,1.733502564,-1,1998.485107,0.5,211.9652516,2.111385292,1.393304945,28.71889114,2,4.644859791,1,9.289719582,24.52133942,28.71889114,22.93805695,400.8071289,387.0886841,24.17982292,25.54972076,78.57123566,82.95915222,300.3786011,1998.530762,3.450768709,100.3341599,-0.942454815,0.012766719,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501893005,0.002111385,301.8688911,297.6713394,319.7649147,0.709996725,3.956814712,39.43636662,13.88664585,26.62011528,3.500076431,0.147103914,2.563509767,0.936566663,0.092149707,16.65872448,0.428926078,64.18093647,384.2132945,0.03305211,0,1672.273744,416.0786133,0.253511238,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,2,20130626,PSC0179,Yes,Yes,0,17,12:51:37,5062.499999,0,34.96738638,0.155471462,494.3608884,17,17,0,0,542.2207031,1008.348328,724.493103,-9999,0.462268456,0.281505128,-1,0.828363912,0.911504185,10.05888176,0.836726893,0.021475083,0.608964605,1.859664011,-1,2001.677246,0.5,235.7404426,2.152978957,1.366451263,28.74137878,2,4.644859791,1,9.289719582,24.55704689,28.74137878,22.93758774,899.3404541,874.7619019,24.47129631,25.87013245,79.3344574,83.81608582,299.8608704,2001.659912,3.555334568,100.3290558,-2.372752666,-0.003455281,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499304352,0.002152979,301.8913788,297.7070469,320.2655788,0.705223567,3.961977224,39.48982868,13.61969623,26.64921284,3.506079447,0.152912342,2.595525961,0.910553486,0.095796886,49.59876115,0.565137653,64.93257686,869.6803737,0.026107551,0,1674.84268,466.1276245,0.281505128,-9999
KARE,Plot1,PIME4,,3,Top,na,KARE_Plot1_PIME4_L3T_GE,2,20130626,PSC0179,Yes,Yes,0,18,12:55:27,5292.499999,0,38.57284841,0.177672349,797.9949684,18,18,0,0,538.8066406,997.0556641,722.569397,-9999,0.459602247,0.275296833,-1,0.828363912,0.911504185,9.876093864,0.836574923,0.023649298,0.598989312,1.850488819,-1,2000.13269,0.5,230.321707,2.452266098,1.364924698,28.79150009,2,4.644859791,1,9.289719582,24.5904274,28.79150009,22.93823433,1200.766235,1173.166626,24.41034698,26.00074959,78.92976379,84.07245636,300.3648682,2000.203613,3.744650364,100.3271103,-4.352122784,0.051413417,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501824341,0.002452266,301.9415001,297.7404274,320.032571,0.650753901,3.973504769,39.60549405,13.60474446,26.69096375,3.514708634,0.174338013,2.608580072,0.906128563,0.109256,80.06052921,0.680205992,65.15083989,1167.561145,0.021523956,0,1673.320184,458.2490234,0.275296833,-9999
